0,0,0
0.1,19.2788724581362,10.1195379436164
0.2,8.4983151109626,8.93556963429314
0.3,9.03010889851791,5.91140731236568
0.4,8.50141432935123,7.77987443303488
0.5,8.64588606336974,9.50028773802726
0.6,8.3057567085193,16.3243014144644
0.7,9.1740561915431,10.8773065447942
0.8,8.57066883521416,8.08159234382397
0.9,8.79461189632187,8.40960213847894
1,8.32386975201207,8.0415368125971
1.1,9.08533715670034,8.80488511776458
1.2,8.33515393029882,7.81535641924987
1.3,7.77639544229604,55.8037059963299
1.4,8.26065498630402,8.59292236191361
1.5,8.28963517540699,8.54859009526859
1.6,8.34263732420847,8.52107571149758
1.7,8.87001720436522,9.22285769886878
1.8,8.65786074059809,9.14921360737444
1.9,9.27088207774453,9.43625346088595
2,8.52006088659186,8.60513461642228
2.1,7.63803397867363,7.71318102131056
2.2,8.11527472414187,8.26578795689095
2.3,8.48774560642375,8.58929868134115
2.4,8.34965645420637,8.38776507802893
2.5,9.36685627404815,9.42244750190958
2.6,8.42464128632399,8.42994186974675
2.7,8.57147748645201,8.50984716248947
2.8,8.36476155201072,8.28263683913173
2.9,8.22662354653286,8.16272789338784
3,8.48635271354382,8.46517236956209
3.1,3.54821442150157,7.8685563560251
3.2,7.28060067461374,8.44754364965351
3.3,9.99011709101995,8.5620993311421
3.4,9.23745910100762,8.61559916989132
3.5,8.41120501515711,8.61174831385667
3.6,8.18159139978098,8.33858449197671
3.7,8.38777721171328,8.51748717669425
3.8,8.09903766931629,8.24575690628346
3.9,8.22420815696682,8.33369598222279
4,8.35382434606662,8.45543379163005
4.1,8.30337830604318,8.42770094763941
4.2,8.07823545645697,8.22579153521362
4.3,8.57970761228971,8.71902311977797
4.4,8.32338718064462,8.42013207618728
4.5,8.74289308134605,8.82883466423064
4.6,8.52579697929282,8.60545150948049
4.7,7.60834618558683,7.67872271293035
4.8,8.3548106462027,8.41579749818175
4.9,8.63958642298634,8.70226494722139
5,8.44680661171357,8.51181533258019
5.1,8.06053976812534,8.1087708798448
5.2,8.37726982843146,8.41988516530143
5.3,8.60679637464273,8.64897869326167
5.4,8.28302127822288,8.32147573738856
5.5,8.06579251437619,8.10117762306472
5.6,8.5301992965714,8.56335078287097
5.7,8.91973789204956,8.95085007474985
5.8,8.09160483473068,8.11857754284979
5.9,8.81222058513035,8.83702283769236
6,8.79033530913802,8.8173086723162
6.1,7.97811662265387,8.00650533532245
6.2,8.37818368704581,8.40560759698397
6.3,8.07593035486997,8.10364596106765
6.4,8.44954259596402,8.4764862684043
6.5,9.1327800728611,9.15784544672122
6.6,8.2879757880951,8.31294893997671
6.7,8.7936338261215,8.81625109529166
6.8,8.18256404724022,8.20477218897085
6.9,7.46179794681745,7.48343854658928
7,8.07534681881353,8.09447134361928
7.1,8.59165104472443,8.61083793138461
7.2,8.56377396263752,8.58373979591732
7.3,8.53587266580574,8.55523639461767
7.4,8.13322832319219,8.15294611314475
7.5,7.9356209565211,7.95441940264253
7.6,8.2299796760295,8.25167176869571
7.7,7.76038003083495,7.78430567675224
7.8,8.32291308482096,8.34279116519259
7.9,8.51216296357989,8.53271794479165
8,8.18587075597504,8.20403380530934
8.1,7.79998078173455,7.82069289557028
8.2,8.37752153366636,8.39981210870647
8.3,8.65671580101207,8.68087369849419
8.4,8.34973831698571,8.37660899329828
8.5,8.30663998469111,8.34092118110194
8.6,8.2309890899383,8.26588568939098
8.7,7.53361855135982,7.57035675698274
8.8,8.39596665956909,8.44027272384906
8.9,8.68492476875486,8.74502174613068
9,8.15508406057141,8.21170193346212
9.1,7.89242036766815,7.94910006819676
9.2,8.20120935902789,8.26980998010663
9.3,8.08687425946514,8.134827548199
9.4,8.42636672239377,8.49269864700798
9.5,9.18745106474227,9.24647504900202
9.6,8.30228595577438,8.39049435887958
9.7,8.17307039081001,8.25338703279356
9.8,8.31123048299891,8.42991283980968
9.9,7.99071326781597,8.28911707717241
10,8.03538162875535,8.56245050029717
