0,20.4248620380735,10.6105495977511
0.1,9.65975192136876,9.98279254507238
0.2,8.53086584760878,11.9446459892514
0.3,11.3877338065036,10.6441457993396
0.4,7.73618743399742,10.1278503671638
0.5,8.7740938624377,10.2103766708349
0.6,7.51974335667594,11.8115271908199
0.7,9.15378562801075,12.7919843817378
0.8,5.69566227681708,16.3687423080358
0.9,9.46541387135741,20.1799887358298
1,6.8805694232593,16.0717967440204
1.1,8.33435385648233,12.541215784219
1.2,6.92773651056818,10.3986360612985
1.3,6.65893308840218,10.3626995882189
1.4,5.70248216794301,9.57453316408111
1.5,7.03448726409534,10.9600817790006
1.6,8.76210713551897,11.1296996439094
1.7,9.16976418754537,10.0954723948181
1.8,10.7066427876228,10.1531138999969
1.9,9.38521385891209,9.70641272607809
2,5.30120802923605,10.6787599733055
2.1,6.93390809931575,10.8444730128923
2.2,8.22785635595741,10.3707189246036
2.3,4.74124942496677,10.2946915601203
2.4,7.97223151965193,10.4615503439257
2.5,7.55999788212995,9.31403319107465
2.6,8.91028124303006,9.65273503423025
2.7,9.23903872331317,9.4841239939342
2.8,9.73522659597282,10.7945320231601
2.9,8.12597404115116,11.8656581647973
3,8.07676919228345,14.5408035059897
3.1,10.5344021690474,22.0693778620806
3.2,11.096931953128,16.8211797222476
3.3,7.85464268450693,11.5177269072428
3.4,8.63984558635008,10.0453649674614
3.5,7.00323888783694,10.5898988106632
3.6,8.46789099906609,11.275164302966
3.7,9.52844188706257,11.5794309177698
3.8,7.5410275632047,11.2053849401794
3.9,8.59860058510638,11.7076127280012
4,8.4583401263449,16.1434598013348
4.1,7.49380404731556,348.722391160263
4.2,7.61715162120582,15.1807822829753
4.3,11.1510992154015,11.3380299824676
4.4,6.93797551892803,11.0745202402534
4.5,7.67707587548135,10.9878776030437
4.6,6.20566175666758,10.2809308408088
4.7,8.26312538054594,10.5504164940151
4.8,8.98129947595988,10.3723761449236
4.9,7.63135117204867,11.3525724508195
5,8.90440276113344,11.2338838627597
5.1,7.34403208204918,9.59435393823951
5.2,10.2523951119251,10.8770916703393
5.3,8.35378178354551,9.31387799313624
5.4,9.53569591004553,9.49154456655446
5.5,11.5836157218241,9.94060331238566
5.6,9.03776903458465,9.53825168895762
5.7,10.3454915169408,10.0560746600078
5.8,8.76410481259079,9.91986254941611
5.9,7.94331372186501,8.69697726496817
6,7.04818929276745,9.11685797026522
6.1,7.83400834560142,9.28968613456139
6.2,10.0874519025118,9.85427333833341
6.3,9.65526126266211,9.54793519134196
6.4,6.88370948885824,10.2968672494428
6.5,8.11341648569168,10.1341149306134
6.6,6.49605662205598,9.50048330041456
6.7,8.84211729565249,10.028012602895
6.8,9.80942146688136,9.38245898960677
6.9,7.30212179725327,9.37136883314088
7,4.30919321731472,10.3124465933785
7.1,9.4108055061169,8.87834008228786
7.2,13.077172516712,8.78224741630084
7.3,9.17545960831096,9.8790666747554
7.4,8.82813667547249,8.79982966784998
7.5,8.80674716422292,9.56687411520018
7.6,9.7934439787472,9.70284786964529
7.7,11.4408703467284,9.41373709875765
7.8,10.6184553670193,9.32825186816113
7.9,8.10591590182715,9.5510344816581
8,8.41609295635221,10.3411282442865
8.1,8.75047801113689,9.45827020558865
8.2,7.14223695892215,9.88758951401146
8.3,10.0813233449366,9.24175140694187
8.4,8.6264022855988,9.80711143717014
8.5,10.6641653413393,9.18503535636884
8.6,8.10682930677416,10.1076738189577
8.7,10.8014138223562,9.74674791600624
8.8,5.61558107851221,10.5688529672297
8.9,11.0512375393515,9.80690442007318
9,6.17091429666854,9.99927322493747
9.1,6.85347559329946,10.4434444893255
9.2,8.46160483978561,10.0022636574344
9.3,6.26353400104813,9.3296750895868
9.4,9.06985210273801,9.31599071302791
9.5,9.18493378316198,8.95910504895604
9.6,10.3166781678939,8.43667955687461
9.7,7.79703694514608,9.41648105663903
9.8,8.99900258919066,9.7261404809336
9.9,8.74890164098799,9.76155930920195
10,9.41596084176638,9.53316949253364
